Iteration,Trial,F1_Score
76,97,0.5815
76,98,0.5713
76,99,0.5763
76,100,0.5741
76,101,0.5825
76,102,0.5703
76,103,0.5679
76,104,0.5821
76,105,0.5765
76,106,0.2405
76,107,0.5859
76,108,0.5795
76,109,0.5873
76,110,0.0348
76,111,0.5759
76,112,0.5717
76,113,0.5751
76,114,0.5765
76,115,0.5821
76,116,0.5797
76,117,0.5745
76,118,0.0505
76,119,0.0322
76,120,0.5747
76,121,0.5695
76,122,0.515
76,123,0.5799
76,124,0.5851
76,125,0.5761
76,126,0.5695
76,127,0.5821
76,128,0.5779
76,129,0.5761
76,130,0.5735
76,131,0.2645
76,132,0.5687
76,133,0.5773
76,134,0.5775
76,135,0.5797
76,136,0.5767
76,137,0.5731
76,138,0.5811
76,139,0.5779
76,140,0.5713
76,141,0.5721
76,142,0.5821
76,143,0.5737
76,144,0.5743
76,145,0.5765
76,146,0.5771
76,147,0.5861
76,148,0.5757
76,149,0.5755
76,150,0.5717
77,1,0.3895
77,2,0.3358
77,3,0.5212
77,4,0.3204
77,5,0.3378
77,6,0.4293
77,7,0.4914
77,8,0.4389
77,9,0.4974
77,10,0.5655
77,11,0.5585
77,12,0.5693
77,13,0.5649
77,14,0.5665
77,15,0.5743
77,16,0.5705
77,17,0.5819
77,18,0.5717
77,19,0.5715
77,20,0.5729
77,21,0.519
77,22,0.5773
77,23,0.1265
77,24,0.5821
77,25,0.5675
77,26,0.5729
77,27,0.5569
77,28,0.5781
77,29,0.3316
77,30,0.48
77,31,0.5376
77,32,0.5471
77,33,0.5759
77,34,0.5703
77,35,0.5711
77,36,0.5765
77,37,0.5687
77,38,0.5597
77,39,0.5465
77,40,0.5841
77,41,0.5727
77,42,0.5679
77,43,0.5855
77,44,0.5739
77,45,0.3688
77,46,0.5699
77,47,0.5739
77,48,0.5771
77,49,0.5853
77,50,0.5771
77,51,0.5821
77,52,0.5747
77,53,0.5801
77,54,0.5735
77,55,0.5745
77,56,0.5811
77,57,0.5715
77,58,0.5779
77,59,0.5713
77,60,0.5797
77,61,0.5763
77,62,0.5743
77,63,0.5685
77,64,0.5765
77,65,0.5817
77,66,0.5801
77,67,0.5721
77,68,0.5739
77,69,0.5687
77,70,0.5779
77,71,0.5821
77,72,0.5755
77,73,0.5769
77,74,0.5801
77,75,0.5809
77,76,0.5785
77,77,0.5763
77,78,0.5813
77,79,0.1083
77,80,0.0767
77,81,0.5741
77,82,0.5831
77,83,0.5809
77,84,0.5735
77,85,0.5845
77,86,0.5693
77,87,0.5767
77,88,0.5771
77,89,0.5747
77,90,0.5703
77,91,0.5795
77,92,0.5773
77,93,0.5713
77,94,0.5777
77,95,0.5665
77,96,0.5817
77,97,0.5715
77,98,0.5811
77,99,0.5801
77,100,0.5635
77,101,0.5831
77,102,0.5797
77,103,0.5813
77,104,0.5851
77,105,0.5793
77,106,0.0879
77,107,0.5797
77,108,0.5779
77,109,0.2946
77,110,0.5757
77,111,0.5651
77,112,0.5879
77,113,0.5745
77,114,0.5783
77,115,0.0523
77,116,0.5851
77,117,0.5721
77,118,0.5803
77,119,0.5681
77,120,0.5795
77,121,0.0569
77,122,0.5775
77,123,0.5847
77,124,0.5801
77,125,0.5665
77,126,0.5757
77,127,0.5827
77,128,0.5785
77,129,0.5783
77,130,0.5765
77,131,0.5787
77,132,0.5663
77,133,0.5823
77,134,0.5875
77,135,0.5785
77,136,0.5765
77,137,0.5801
77,138,0.5767
77,139,0.5819
77,140,0.5735
77,141,0.5767
77,142,0.5805
77,143,0.5751
77,144,0.5759
77,145,0.5769
77,146,0.0851
77,147,0.5785
77,148,0.5759
77,149,0.5837
77,150,0.5703
78,1,0.2942
78,2,0.4517
78,3,0.4591
78,4,0.366
78,5,0.4101
78,6,0.2799
78,7,0.5068
78,8,0.4792
78,9,0.5058
78,10,0.5014
78,11,0.5647
78,12,0.5755
78,13,0.5805
78,14,0.5713
78,15,0.5745
78,16,0.5709
78,17,0.5705
78,18,0.5773
78,19,0.511
78,20,0.5731
78,21,0.5687
78,22,0.5669
78,23,0.5753
78,24,0.3859
78,25,0.524
78,26,0.1496
78,27,0.5408
78,28,0.5757
78,29,0.5673
78,30,0.2457
78,31,0.5723
78,32,0.5643
78,33,0.5725
78,34,0.5751
78,35,0.5697
78,36,0.5613
78,37,0.5685
78,38,0.5647
78,39,0.5723
78,40,0.5709
78,41,0.5747
78,42,0.5703
78,43,0.5693
78,44,0.5777
78,45,0.5745
78,46,0.5781
78,47,0.5837
78,48,0.5753
78,49,0.5769
78,50,0.5741
78,51,0.5749
78,52,0.5689
78,53,0.5673
78,54,0.5773
78,55,0.5723
78,56,0.5575
78,57,0.5745
78,58,0.5761
78,59,0.0469
78,60,0.5797
78,61,0.5767
78,62,0.5781
78,63,0.5799
78,64,0.5857
78,65,0.5743
78,66,0.5793
78,67,0.5755
78,68,0.5791
78,69,0.1208
78,70,0.5753
78,71,0.5697
78,72,0.5689
78,73,0.5837
78,74,0.5803
78,75,0.5747
78,76,0.5749
78,77,0.5753
78,78,0.5801
78,79,0.5833
78,80,0.5673
78,81,0.5775
78,82,0.5757
78,83,0.5775
78,84,0.5837
78,85,0.5773
78,86,0.5761
78,87,0.5827
78,88,0.5775
78,89,0.5733
78,90,0.298
78,91,0.0691
78,92,0.5829
78,93,0.5751
78,94,0.5771
78,95,0.5751
78,96,0.5785
78,97,0.5695
78,98,0.5779
78,99,0.5793
78,100,0.5741
78,101,0.5789
78,102,0.5723
78,103,0.5745
78,104,0.5813
78,105,0.5733
78,106,0.5749
78,107,0.5763
78,108,0.5809
78,109,0.5809
78,110,0.5883
78,111,0.5817
78,112,0.5869
78,113,0.5799
78,114,0.5889
78,115,0.5735
78,116,0.5739
78,117,0.5791
78,118,0.5729
78,119,0.5745
78,120,0.5797
78,121,0.5813
78,122,0.5747
78,123,0.5861
78,124,0.5671
78,125,0.5731
78,126,0.5731
78,127,0.5749
78,128,0.5835
78,129,0.2165
78,130,0.5777
78,131,0.5827
78,132,0.5711
78,133,0.5845
78,134,0.5737
78,135,0.5681
78,136,0.5795
78,137,0.5749
78,138,0.5733
78,139,0.5795
78,140,0.5697
78,141,0.5717
78,142,0.5801
78,143,0.5715
78,144,0.5801
78,145,0.5757
78,146,0.5721
78,147,0.5831
78,148,0.5771
78,149,0.5759
78,150,0.5811
79,1,0.475
79,2,0.5186
79,3,0.2849
79,4,0.4489
79,5,0.3362
79,6,0.5292
79,7,0.365
79,8,0.2461
79,9,0.5446
79,10,0.5382
79,11,0.5619
79,12,0.5741
79,13,0.5711
79,14,0.5597
79,15,0.5769
79,16,0.5707
79,17,0.5763
79,18,0.5735
79,19,0.5757
79,20,0.5711
79,21,0.5769
79,22,0.5805
79,23,0.5681
79,24,0.4299
79,25,0.5719
79,26,0.5777
79,27,0.1266
79,28,0.4457
79,29,0.5627
79,30,0.5767
79,31,0.5805
79,32,0.5739
79,33,0.5711
79,34,0.5639
79,35,0.5777
79,36,0.5715
79,37,0.2407
79,38,0.5701
79,39,0.5663
79,40,0.5066
79,41,0.5757
79,42,0.5751
79,43,0.5633
79,44,0.5733
79,45,0.5795
79,46,0.5829
79,47,0.5801
79,48,0.5781
79,49,0.5803
79,50,0.5713
79,51,0.0753
79,52,0.5236
79,53,0.5649
79,54,0.5785
79,55,0.0739
79,56,0.5711
79,57,0.5394
79,58,0.2465
79,59,0.5687
79,60,0.5711
79,61,0.5573
79,62,0.5238
79,63,0.5821
79,64,0.5733
79,65,0.5837
79,66,0.5685
79,67,0.5717
79,68,0.5795
79,69,0.5731
79,70,0.5781
79,71,0.5703
79,72,0.5727
79,73,0.5771
79,74,0.5635
79,75,0.5571
79,76,0.5775
79,77,0.5797
79,78,0.5723
79,79,0.5787
79,80,0.5793
79,81,0.5797
79,82,0.5759
79,83,0.5785
79,84,0.5723
79,85,0.5717
79,86,0.5779
79,87,0.5775
79,88,0.5797
79,89,0.5821
79,90,0.5713
79,91,0.5733
79,92,0.5809
79,93,0.0557
79,94,0.0985
79,95,0.5909
79,96,0.5811
79,97,0.5839
79,98,0.5863
79,99,0.2783
79,100,0.0507
79,101,0.5739
79,102,0.5811
79,103,0.5781
79,104,0.5771
79,105,0.3867
79,106,0.5787
79,107,0.5721
79,108,0.5719
79,109,0.5829
79,110,0.5735
79,111,0.5673
79,112,0.5795
79,113,0.5811
79,114,0.5819
79,115,0.5845
79,116,0.5853
79,117,0.5801
79,118,0.5801
79,119,0.5767
79,120,0.5749
79,121,0.5807
79,122,0.3981
79,123,0.5737
79,124,0.5777
79,125,0.5771
79,126,0.5807
79,127,0.5729
79,128,0.5815
79,129,0.5821
79,130,0.5831
79,131,0.5755
79,132,0.0603
79,133,0.5781
79,134,0.5745
79,135,0.5749
79,136,0.5783
79,137,0.5759
79,138,0.5761
79,139,0.5723
79,140,0.5731
79,141,0.5841
79,142,0.5791
79,143,0.5793
79,144,0.5819
79,145,0.5679
79,146,0.5813
79,147,0.5783
79,148,0.5789
79,149,0.5817
79,150,0.5799
80,1,0.4225
80,2,0.2461
80,3,0.4449
80,4,0.4273
80,5,0.5727
80,6,0.2942
80,7,0.339
80,8,0.4774
80,9,0.5639
80,10,0.5613
80,11,0.5665
80,12,0.5791
80,13,0.5823
80,14,0.5781
80,15,0.5775
80,16,0.5813
80,17,0.53
80,18,0.5761
80,19,0.5709
80,20,0.5657
80,21,0.5771
80,22,0.5725
80,23,0.5723
80,24,0.4596
80,25,0.5735
80,26,0.5769
80,27,0.5613
80,28,0.5777
80,29,0.5763
80,30,0.5751
80,31,0.2131
80,32,0.5717
80,33,0.5533
80,34,0.5679
80,35,0.5767
80,36,0.5751
80,37,0.5787
80,38,0.3072
80,39,0.5721
80,40,0.5771
80,41,0.5855
80,42,0.5735
80,43,0.5779
80,44,0.5791
80,45,0.5831
80,46,0.5761
80,47,0.5841
80,48,0.5821
80,49,0.5717
80,50,0.5723
80,51,0.5791
80,52,0.5767
80,53,0.5807
80,54,0.5785
80,55,0.5665
80,56,0.5793
80,57,0.5769
80,58,0.5765
80,59,0.5757
80,60,0.5797
80,61,0.5743
80,62,0.5851
80,63,0.5667
80,64,0.5815
80,65,0.3883
80,66,0.5823
80,67,0.5759
80,68,0.5763
80,69,0.5773
80,70,0.5839
80,71,0.5777
80,72,0.5797
80,73,0.5745
80,74,0.5757
80,75,0.5569
80,76,0.5771
80,77,0.5765
80,78,0.5695
80,79,0.5775
80,80,0.5731
80,81,0.5745
80,82,0.5695
80,83,0.0761
80,84,0.5771
80,85,0.5789
80,86,0.5749
80,87,0.5675
80,88,0.5751
80,89,0.5809
80,90,0.5809
80,91,0.5821
80,92,0.5795
80,93,0.5727
80,94,0.5743
80,95,0.5713
80,96,0.5727
80,97,0.5837
80,98,0.5763
80,99,0.5783
80,100,0.5737
80,101,0.5701
80,102,0.0589
80,103,0.5855
80,104,0.5849
80,105,0.5753
80,106,0.5779
80,107,0.5825
80,108,0.5446
80,109,0.5781
80,110,0.5761
80,111,0.5811
80,112,0.5807
80,113,0.1093
80,114,0.0489
80,115,0.1249
80,116,0.5703
80,117,0.5763
80,118,0.5653
80,119,0.5821
80,120,0.5739
80,121,0.0673
80,122,0.5769
80,123,0.5853
80,124,0.5783
80,125,0.5731
80,126,0.5663
80,127,0.5789
80,128,0.5731
80,129,0.5793
80,130,0.5769
80,131,0.5823
80,132,0.5733
80,133,0.5771
80,134,0.5735
80,135,0.5743
80,136,0.5755
80,137,0.5789
80,138,0.5789
80,139,0.5757
80,140,0.5773
80,141,0.5769
80,142,0.5797
80,143,0.5823
80,144,0.5681
80,145,0.5821
80,146,0.5703
80,147,0.5807
80,148,0.5749
80,149,0.5807
80,150,0.5771
81,1,0.4505
81,2,0.2693
81,3,0.3356
81,4,0.4271
81,5,0.4866
81,6,0.2497
81,7,0.4081
81,8,0.4059
81,9,0.5204
81,10,0.5288
81,11,0.5533
81,12,0.5729
81,13,0.5805
81,14,0.5749
81,15,0.5645
81,16,0.5625
81,17,0.5685
81,18,0.5637
81,19,0.5801
81,20,0.5565
81,21,0.5715
81,22,0.541
81,23,0.1213
81,24,0.5707
81,25,0.5332
81,26,0.5737
81,27,0.5342
81,28,0.5691
81,29,0.5523
81,30,0.5729
81,31,0.5813
81,32,0.5717
81,33,0.5743
81,34,0.5743
81,35,0.5637
81,36,0.2549
81,37,0.5815
81,38,0.5643
81,39,0.5613
81,40,0.5727
81,41,0.5643
81,42,0.5683
81,43,0.5775
81,44,0.5755
81,45,0.5755
81,46,0.5733
81,47,0.5845
81,48,0.5737
81,49,0.5647
81,50,0.5753
81,51,0.5729
81,52,0.5763
81,53,0.5771
81,54,0.5751
81,55,0.5779
81,56,0.5725
81,57,0.5781
81,58,0.3893
81,59,0.5743
81,60,0.5713
81,61,0.5663
81,62,0.5643
81,63,0.5733
81,64,0.5687
81,65,0.5791
81,66,0.5737
81,67,0.0877
81,68,0.5665
81,69,0.5661
81,70,0.5753
81,71,0.5739
81,72,0.5713
81,73,0.5771
81,74,0.5717
81,75,0.5749
81,76,0.5753
81,77,0.4369
81,78,0.5749
81,79,0.0899
81,80,0.5687
81,81,0.5685
81,82,0.5733
81,83,0.5807
81,84,0.5705
81,85,0.2433
81,86,0.0907
81,87,0.5803
81,88,0.5775
81,89,0.5767
81,90,0.5829
81,91,0.5635
81,92,0.5755
81,93,0.5703
81,94,0.5843
81,95,0.5827
81,96,0.5717
81,97,0.5723
81,98,0.5751
81,99,0.5771
81,100,0.5661
81,101,0.5769
81,102,0.5733
81,103,0.5733
81,104,0.5773
81,105,0.5797
81,106,0.5641
81,107,0.5791
81,108,0.5861
81,109,0.5881
81,110,0.5705
81,111,0.5761
81,112,0.5917
81,113,0.5863
81,114,0.5797
81,115,0.5857
81,116,0.5829
81,117,0.0178
81,118,0.5749
81,119,0.5753
81,120,0.5803
81,121,0.5761
81,122,0.5751
81,123,0.5739
81,124,0.5737
81,125,0.5801
81,126,0.5777
81,127,0.5793
81,128,0.5815
81,129,0.5841
81,130,0.0959
81,131,0.5799
81,132,0.1075
81,133,0.5817
81,134,0.5713
81,135,0.5841
81,136,0.5813
81,137,0.5829
81,138,0.5841
81,139,0.5687
81,140,0.5779
81,141,0.5847
81,142,0.5889
81,143,0.5783
81,144,0.5707
81,145,0.5793
81,146,0.5785
81,147,0.5799
81,148,0.5771
81,149,0.5855
81,150,0.5735
82,1,0.4063
82,2,0.4401
82,3,0.5645
82,4,0.4323
82,5,0.4588
82,6,0.351
82,7,0.469
82,8,0.4585
82,9,0.5583
82,10,0.5789
82,11,0.5641
82,12,0.5663
82,13,0.5703
82,14,0.5783
82,15,0.5673
82,16,0.4085
82,17,0.5643
82,18,0.5673
82,19,0.5779
82,20,0.54
82,21,0.2591
82,22,0.5509
82,23,0.5378
82,24,0.5665
82,25,0.5737
82,26,0.5727
82,27,0.5719
82,28,0.5699
82,29,0.0863
82,30,0.5677
82,31,0.5781
82,32,0.5443
82,33,0.5745
82,34,0.5653
82,35,0.5374
82,36,0.5795
82,37,0.5695
82,38,0.2461
82,39,0.5691
82,40,0.5078
82,41,0.5653
82,42,0.5108
82,43,0.5823
82,44,0.5745
82,45,0.5721
82,46,0.5829
82,47,0.5803
82,48,0.2829
82,49,0.5785
82,50,0.5719
82,51,0.5685
82,52,0.0617
82,53,0.5356
82,54,0.5747
82,55,0.5819
82,56,0.0346
82,57,0.5669
82,58,0.5807
82,59,0.5783
82,60,0.5529
82,61,0.5705
82,62,0.5733
82,63,0.5705
82,64,0.5719
82,65,0.5761
82,66,0.5713
82,67,0.5753
82,68,0.5793
82,69,0.5801
82,70,0.5757
82,71,0.5693
82,72,0.5815
82,73,0.5743
82,74,0.5731
82,75,0.5825
82,76,0.5747
82,77,0.5693
82,78,0.5793
82,79,0.5691
82,80,0.5711
82,81,0.5659
82,82,0.5801
82,83,0.5821
82,84,0.5713
82,85,0.5811
82,86,0.5741
82,87,0.5737
82,88,0.0338
82,89,0.5761
82,90,0.5817
82,91,0.5839
82,92,0.5789
82,93,0.5753
82,94,0.5797
82,95,0.5787
82,96,0.5731
82,97,0.5857
82,98,0.5755
82,99,0.5781
82,100,0.5685
82,101,0.5857
82,102,0.5833
82,103,0.5677
82,104,0.5823
82,105,0.0653
82,106,0.5733
82,107,0.0751
82,108,0.5751
82,109,0.5747
82,110,0.5703
82,111,0.5777
82,112,0.5831
82,113,0.5799
82,114,0.5709
82,115,0.5725
82,116,0.5771
82,117,0.5775
82,118,0.5741
82,119,0.5791
82,120,0.5705
82,121,0.5793
82,122,0.5831
82,123,0.5759
82,124,0.5715
82,125,0.5757
82,126,0.5745
82,127,0.5743
82,128,0.5777
82,129,0.5685
82,130,0.5741
82,131,0.5763
82,132,0.5723
82,133,0.5725
82,134,0.5875
82,135,0.5681
82,136,0.5835
82,137,0.5793
82,138,0.5787
82,139,0.5789
82,140,0.5743
82,141,0.5779
82,142,0.5815
82,143,0.5799
82,144,0.5783
82,145,0.5791
82,146,0.5755
82,147,0.5803
82,148,0.5735
82,149,0.5705
82,150,0.5811
83,1,0.3628
83,2,0.2857
83,3,0.5094
83,4,0.4269
83,5,0.2779
83,6,0.314
83,7,0.353
83,8,0.3074
83,9,0.5142
83,10,0.5244
83,11,0.5196
83,12,0.5535
83,13,0.5719
83,14,0.5749
83,15,0.5819
83,16,0.5823
83,17,0.5829
83,18,0.5699
83,19,0.5815
83,20,0.5763
83,21,0.5753
83,22,0.5753
83,23,0.5587
83,24,0.507
83,25,0.5577
83,26,0.5633
83,27,0.5763
83,28,0.5751
83,29,0.5735
83,30,0.5739
83,31,0.5833
83,32,0.2123
83,33,0.5777
83,34,0.5759
83,35,0.5789
83,36,0.5799
83,37,0.5743
83,38,0.5765
83,39,0.5841
83,40,0.5805
83,41,0.5725
83,42,0.5707
83,43,0.3839
83,44,0.5819
83,45,0.5673
83,46,0.5821
83,47,0.5705
83,48,0.5699
83,49,0.5725
83,50,0.5695
83,51,0.0771
83,52,0.5809
83,53,0.5683
83,54,0.5709
83,55,0.5545
83,56,0.5759
83,57,0.5759
83,58,0.5641
83,59,0.5771
83,60,0.5699
83,61,0.5757
83,62,0.5763
83,63,0.5789
83,64,0.2223
83,65,0.5006
83,66,0.5797
83,67,0.5755
83,68,0.5761
83,69,0.5711
83,70,0.5667
83,71,0.5805
83,72,0.5693
83,73,0.5769
83,74,0.5797
83,75,0.5719
83,76,0.5707
83,77,0.5725
83,78,0.5723
83,79,0.5713
83,80,0.5749
83,81,0.5843
83,82,0.5799
83,83,0.5799
83,84,0.5731
83,85,0.5785
83,86,0.5753
83,87,0.5597
83,88,0.5703
83,89,0.5753
83,90,0.5729
83,91,0.5739
83,92,0.5731
83,93,0.5775
83,94,0.5875
83,95,0.5783
83,96,0.1211
83,97,0.5781
83,98,0.5759
83,99,0.5755
83,100,0.0356
83,101,0.5845
83,102,0.5787
83,103,0.5843
83,104,0.5817
83,105,0.5825
83,106,0.5789
83,107,0.5785
83,108,0.5757
83,109,0.5841
83,110,0.5803
83,111,0.5835
83,112,0.5783
83,113,0.5731
83,114,0.5773
83,115,0.5767
83,116,0.5821
83,117,0.5757
83,118,0.5805
83,119,0.5771
83,120,0.5789
83,121,0.5717
83,122,0.5705
83,123,0.5743
83,124,0.5807
83,125,0.5761
83,126,0.5759
83,127,0.5827
83,128,0.5809
83,129,0.5747
83,130,0.5817
83,131,0.5767
83,132,0.5787
83,133,0.5761
83,134,0.5839
83,135,0.5629
83,136,0.5803
83,137,0.5845
83,138,0.5767
83,139,0.5759
83,140,0.5783
83,141,0.5825
83,142,0.5753
83,143,0.5807
83,144,0.5751
83,145,0.5777
83,146,0.1129
83,147,0.5829
83,148,0.5797
83,149,0.0927
83,150,0.5795
84,1,0.2998
84,2,0.314
84,3,0.3078
84,4,0.4387
84,5,0.3558
84,6,0.4938
84,7,0.4912
84,8,0.298
84,9,0.5182
84,10,0.5074
84,11,0.523
84,12,0.5316
84,13,0.5571
84,14,0.5695
84,15,0.5763
84,16,0.5553
84,17,0.5817
84,18,0.5701
84,19,0.5739
84,20,0.5771
84,21,0.5793
84,22,0.5843
84,23,0.4277
84,24,0.5751
84,25,0.5805
84,26,0.5747
84,27,0.5711
84,28,0.5675
84,29,0.5517
84,30,0.5789
84,31,0.5705
84,32,0.5827
84,33,0.5599
84,34,0.5697
84,35,0.5729
84,36,0.5745
84,37,0.5378
84,38,0.5825
84,39,0.5739
84,40,0.5669
84,41,0.1768
84,42,0.5701
84,43,0.5569
84,44,0.5751
84,45,0.5683
84,46,0.3941
84,47,0.5783
84,48,0.5773
84,49,0.5709
84,50,0.5801
84,51,0.5701
84,52,0.5831
84,53,0.5731
84,54,0.5765
84,55,0.5761
84,56,0.5789
84,57,0.5723
84,58,0.5847
84,59,0.5775
84,60,0.5811
84,61,0.5797
84,62,0.0703
84,63,0.5675
84,64,0.5649
84,65,0.5825
84,66,0.5691
84,67,0.5781
84,68,0.5757
84,69,0.5763
84,70,0.5835
84,71,0.0677
84,72,0.5839
84,73,0.5729
84,74,0.5675
84,75,0.5787
84,76,0.5727
84,77,0.5725
84,78,0.5699
84,79,0.5759
84,80,0.5799
84,81,0.5727
84,82,0.5751
84,83,0.5493
84,84,0.5883
84,85,0.5769
84,86,0.5801
84,87,0.5711
84,88,0.5725
84,89,0.5841
84,90,0.5759
84,91,0.5857
84,92,0.5681
84,93,0.5727
84,94,0.5663
84,95,0.5797
84,96,0.5793
84,97,0.5773
84,98,0.5747
84,99,0.5715
84,100,0.0433
84,101,0.5817
84,102,0.5761
84,103,0.5805
84,104,0.0943
84,105,0.5741
84,106,0.5761
84,107,0.5667
84,108,0.5713
84,109,0.5789
84,110,0.5829
84,111,0.1868
84,112,0.5585
84,113,0.5791
84,114,0.5665
84,115,0.5805
84,116,0.5703
84,117,0.5685
84,118,0.5052
84,119,0.5805
84,120,0.5837
84,121,0.5621
84,122,0.0433
84,123,0.5787
84,124,0.5452
84,125,0.5629
84,126,0.5835
84,127,0.5787
84,128,0.5809
84,129,0.5429
84,130,0.5769
84,131,0.5651
84,132,0.5781
84,133,0.5747
84,134,0.5757
84,135,0.5757
84,136,0.5757
84,137,0.5757
84,138,0.5771
84,139,0.5801
84,140,0.5739
84,141,0.5775
84,142,0.5827
84,143,0.5817
84,144,0.1129
84,145,0.5723
84,146,0.5791
84,147,0.5857
84,148,0.5705
84,149,0.5785
84,150,0.5805
85,1,0.4265
85,2,0.4946
85,3,0.3935
85,4,0.4832
85,5,0.3618
85,6,0.4778
85,7,0.3042
85,8,0.4457
85,9,0.5314
85,10,0.5631
85,11,0.5637
85,12,0.5809
85,13,0.5815
85,14,0.5841
85,15,0.5821
85,16,0.5817
85,17,0.5743
85,18,0.5479
85,19,0.5803
85,20,0.5705
85,21,0.5635
85,22,0.5787
85,23,0.5817
85,24,0.5747
85,25,0.5605
85,26,0.5737
85,27,0.4073
85,28,0.5563
85,29,0.5665
85,30,0.5697
85,31,0.5873
85,32,0.5691
85,33,0.5669
85,34,0.5597
85,35,0.5707
85,36,0.5749
85,37,0.5733
85,38,0.0851
85,39,0.5729
85,40,0.5767
85,41,0.5755
85,42,0.5428
85,43,0.5769
85,44,0.5819
85,45,0.5753
85,46,0.5713
85,47,0.5555
85,48,0.5759
85,49,0.5635
85,50,0.5783
85,51,0.5717
85,52,0.5693
85,53,0.5811
85,54,0.5763
85,55,0.5737
85,56,0.5789
85,57,0.5723
85,58,0.5735
85,59,0.2461
85,60,0.5755
85,61,0.1111
85,62,0.5671
85,63,0.5833
85,64,0.5797
85,65,0.5757
85,66,0.5775
85,67,0.5725
85,68,0.5815
85,69,0.5745
85,70,0.5721
85,71,0.5517
85,72,0.5705
85,73,0.5747
85,74,0.5735
85,75,0.5737
85,76,0.5835
85,77,0.5721
85,78,0.5851
85,79,0.5771
85,80,0.5763
85,81,0.5729
85,82,0.5797
85,83,0.5795
85,84,0.5847
85,85,0.5761
85,86,0.5785
85,87,0.5761
85,88,0.5755
85,89,0.5751
85,90,0.5769
85,91,0.5777
85,92,0.5757
85,93,0.5693
85,94,0.5683
85,95,0.5817
85,96,0.5689
85,97,0.5797
85,98,0.5803
85,99,0.5755
85,100,0.5745
85,101,0.5298
85,102,0.5775
85,103,0.5693
85,104,0.5825
85,105,0.5831
85,106,0.5825
85,107,0.5715
85,108,0.5693
85,109,0.5747
85,110,0.5773
85,111,0.5659
85,112,0.5799
85,113,0.5755
85,114,0.5731
85,115,0.5829
85,116,0.5739
85,117,0.5777
85,118,0.5819
85,119,0.5753
85,120,0.5791
85,121,0.5727
85,122,0.5759
85,123,0.5743
85,124,0.5883
85,125,0.5787
85,126,0.5687
85,127,0.5721
85,128,0.0521
85,129,0.5769
85,130,0.5709
85,131,0.5797
85,132,0.1173
85,133,0.5847
85,134,0.5817
85,135,0.5683
85,136,0.5819
85,137,0.5723
85,138,0.5777
85,139,0.5791
85,140,0.5789
85,141,0.5763
85,142,0.5797
85,143,0.5703
85,144,0.5819
85,145,0.5773
85,146,0.5785
85,147,0.5713
85,148,0.5741
85,149,0.5769
85,150,0.5741
86,1,0.2577
86,2,0.3406
86,3,0.4157
86,4,0.4205
86,5,0.4585
86,6,0.4091
86,7,0.5414
86,8,0.2533
86,9,0.5064
86,10,0.5575
86,11,0.5481
86,12,0.5469
86,13,0.5531
86,14,0.5651
86,15,0.5615
86,16,0.5729
86,17,0.5717
86,18,0.5561
86,19,0.5709
86,20,0.5743
86,21,0.5775
86,22,0.5382
86,23,0.5366
86,24,0.5857
86,25,0.3628
86,26,0.5563
86,27,0.5613
86,28,0.1103
86,29,0.5148
86,30,0.5116
86,31,0.5747
86,32,0.5763
86,33,0.5813
86,34,0.3837
86,35,0.5715
86,36,0.5775
86,37,0.5655
86,38,0.4009
86,39,0.5747
86,40,0.5689
86,41,0.5753
86,42,0.5509
86,43,0.5689
86,44,0.2461
86,45,0.5128
86,46,0.5795
86,47,0.5593
86,48,0.4225
86,49,0.5156
86,50,0.4674
86,51,0.5689
86,52,0.4664
86,53,0.2845
86,54,0.5669
86,55,0.5503
86,56,0.5204
86,57,0.5697
86,58,0.5851
86,59,0.5126
86,60,0.5719
86,61,0.4041
86,62,0.5104
86,63,0.5757
86,64,0.5825
86,65,0.5761
86,66,0.5845
86,67,0.4317
86,68,0.5386
86,69,0.5304
86,70,0.5527
86,71,0.5825
86,72,0.5521
86,73,0.5533
86,74,0.5757
86,75,0.0621
86,76,0.5767
86,77,0.5737
86,78,0.5707
86,79,0.5725
86,80,0.5735
86,81,0.5737
86,82,0.5691
86,83,0.5823
86,84,0.5793
86,85,0.5755
86,86,0.0427
86,87,0.5751
86,88,0.5739
86,89,0.5821
86,90,0.5859
86,91,0.5797
86,92,0.5761
86,93,0.5771
86,94,0.5739
86,95,0.5721
86,96,0.5749
86,97,0.5737
86,98,0.5727
86,99,0.5791
86,100,0.5723
86,101,0.5705
86,102,0.5831
86,103,0.5759
86,104,0.5745
86,105,0.5519
86,106,0.5771
86,107,0.5501
86,108,0.0388
86,109,0.5751
86,110,0.5785
86,111,0.5795
86,112,0.5823
86,113,0.5671
86,114,0.5741
86,115,0.5817
86,116,0.1023
86,117,0.5839
86,118,0.5777
86,119,0.5791
86,120,0.5747
86,121,0.5717
86,122,0.5819
86,123,0.5733
86,124,0.5779
86,125,0.5817
86,126,0.5813
86,127,0.5801
86,128,0.5825
86,129,0.5821
86,130,0.5805
86,131,0.5821
86,132,0.5789
86,133,0.5815
86,134,0.5783
86,135,0.5801
86,136,0.5601
86,137,0.5827
86,138,0.5727
86,139,0.5699
86,140,0.5807
86,141,0.5733
86,142,0.5761
86,143,0.5801
86,144,0.5795
86,145,0.5769
86,146,0.5783
86,147,0.5783
86,148,0.5819
86,149,0.5739
86,150,0.5749
87,1,0.5406
87,2,0.468
