Iteration,Trial,F1_Score
11,76,0.531
11,77,0.518
11,78,0.539
11,79,0.5214
11,80,0.4994
11,81,0.5106
11,82,0.513
11,83,0.5573
11,84,0.4832
11,85,0.4596
11,86,0.5194
11,87,0.5473
11,88,0.4419
11,89,0.461
11,90,0.47
11,91,0.4606
11,92,0.5288
11,93,0.4159
11,94,0.4087
11,95,0.3172
11,96,0.532
11,97,0.5332
11,98,0.5108
11,99,0.5016
11,100,0.5178
11,101,0.5443
11,102,0.4321
11,103,0.4944
11,104,0.4501
11,105,0.3368
11,106,0.3973
11,107,0.5659
11,108,0.5098
11,109,0.3426
11,110,0.472
11,111,0.474
11,112,0.4944
11,113,0.4608
11,114,0.5038
11,115,0.332
11,116,0.4103
11,117,0.5056
11,118,0.5072
11,119,0.5477
11,120,0.5521
11,121,0.3871
11,122,0.5088
11,123,0.46
11,124,0.4686
11,125,0.478
11,126,0.5577
11,127,0.5661
11,128,0.4922
11,129,0.5254
11,130,0.4994
11,131,0.5479
11,132,0.4984
11,133,0.3837
11,134,0.4287
11,135,0.3282
11,136,0.2461
11,137,0.4632
11,138,0.5158
11,139,0.4792
11,140,0.472
11,141,0.4926
11,142,0.5541
11,143,0.5631
11,144,0.5094
11,145,0.5703
11,146,0.5643
11,147,0.5655
11,148,0.5675
11,149,0.5633
12,0,0.3899
12,1,0.3484
12,2,0.5172
12,3,0.3778
12,4,0.4513
12,5,0.3274
12,6,0.329
12,7,0.4073
12,8,0.492
12,9,0.4439
12,10,0.343
12,11,0.4986
12,12,0.3548
12,13,0.4073
12,14,0.3226
12,15,0.2863
12,16,0.4756
12,17,0.486
12,18,0.4429
12,19,0.375
12,20,0.503
12,21,0.3704
12,22,0.5068
12,23,0.4818
12,24,0.5431
12,25,0.5503
12,26,0.4762
12,27,0.2461
12,28,0.5481
12,29,0.5198
12,30,0.4988
12,31,0.506
12,32,0.3084
12,33,0.4445
12,34,0.4397
12,35,0.5088
12,36,0.4662
12,37,0.2461
12,38,0.5589
12,39,0.5463
12,40,0.502
12,41,0.4521
12,42,0.5172
12,43,0.5066
12,44,0.503
12,45,0.4836
12,46,0.494
12,47,0.4732
12,48,0.4177
12,49,0.5298
12,50,0.4317
12,51,0.3154
12,52,0.3768
12,53,0.5066
12,54,0.3712
12,55,0.4824
12,56,0.4031
12,57,0.3813
12,58,0.5062
12,59,0.4698
12,60,0.3867
12,61,0.5254
12,62,0.472
12,63,0.4081
12,64,0.3666
12,65,0.5477
12,66,0.4802
12,67,0.5266
12,68,0.5274
12,69,0.4996
12,70,0.4804
12,71,0.483
12,72,0.5555
12,73,0.5442
12,74,0.3903
12,75,0.5487
12,76,0.5469
12,77,0.537
12,78,0.508
12,79,0.5012
12,80,0.481
12,81,0.4373
12,82,0.5012
12,83,0.5525
12,84,0.5186
12,85,0.512
12,86,0.499
12,87,0.492
12,88,0.5144
12,89,0.4974
12,90,0.5114
12,91,0.4976
12,92,0.4756
12,93,0.4409
12,94,0.5044
12,95,0.5374
12,96,0.481
12,97,0.5593
12,98,0.514
12,99,0.5547
12,100,0.4459
12,101,0.4093
12,102,0.532
12,103,0.464
12,104,0.4557
12,105,0.5172
12,106,0.3831
12,107,0.5627
12,108,0.4914
12,109,0.46
12,110,0.3628
12,111,0.5162
12,112,0.4485
12,113,0.501
12,114,0.5364
12,115,0.469
12,116,0.5164
12,117,0.4764
12,118,0.3468
12,119,0.462
12,120,0.5198
12,121,0.4125
12,122,0.3724
12,123,0.5739
12,124,0.54
12,125,0.5745
12,126,0.5425
12,127,0.53
12,128,0.5647
12,129,0.4573
12,130,0.5565
12,131,0.4071
12,132,0.4275
12,133,0.3724
12,134,0.4581
12,135,0.2932
12,136,0.5178
12,137,0.482
12,138,0.5206
12,139,0.4988
12,140,0.5467
12,141,0.4119
12,142,0.5382
12,143,0.501
12,144,0.5144
12,145,0.5671
12,146,0.5685
12,147,0.5519
12,148,0.5673
12,149,0.5719
13,0,0.2964
13,1,0.3682
13,2,0.4123
13,3,0.2809
13,4,0.2831
13,5,0.4796
13,6,0.4509
13,7,0.3384
13,8,0.2817
13,9,0.482
13,10,0.3516
13,11,0.4469
13,12,0.2461
13,13,0.4489
13,14,0.3146
13,15,0.5022
13,16,0.3865
13,17,0.2599
13,18,0.4832
13,19,0.327
13,20,0.5459
13,21,0.537
13,22,0.5228
13,23,0.5276
13,24,0.5256
13,25,0.3056
13,26,0.5394
13,27,0.5541
13,28,0.3572
13,29,0.2669
13,30,0.52
13,31,0.503
13,32,0.4666
13,33,0.4481
13,34,0.5224
13,35,0.4604
13,36,0.5158
13,37,0.5052
13,38,0.2871
13,39,0.3398
13,40,0.49
13,41,0.5302
13,42,0.484
13,43,0.4818
13,44,0.4812
13,45,0.5092
13,46,0.501
13,47,0.3568
13,48,0.4245
13,49,0.4463
13,50,0.4167
13,51,0.3756
13,52,0.5406
13,53,0.3586
13,54,0.2461
13,55,0.49
13,56,0.4674
13,57,0.4243
13,58,0.3945
13,59,0.5086
13,60,0.5038
13,61,0.511
13,62,0.4353
13,63,0.5166
13,64,0.4053
13,65,0.5408
13,66,0.4822
13,67,0.5529
13,68,0.5272
13,69,0.5376
13,70,0.501
13,71,0.3742
13,72,0.5254
13,73,0.5431
13,74,0.4916
13,75,0.5352
13,76,0.493
13,77,0.5461
13,78,0.5162
13,79,0.5162
13,80,0.5456
13,81,0.4772
13,82,0.4866
13,83,0.512
13,84,0.4013
13,85,0.4988
13,86,0.5573
13,87,0.5471
13,88,0.4848
13,89,0.5683
13,90,0.4275
13,91,0.5136
13,92,0.5212
13,93,0.4842
13,94,0.5425
13,95,0.5072
13,96,0.4804
13,97,0.5443
13,98,0.524
13,99,0.5358
13,100,0.5256
13,101,0.4922
13,102,0.5056
13,103,0.496
13,104,0.3939
13,105,0.5481
13,106,0.4275
13,107,0.5158
13,108,0.5084
13,109,0.4533
13,110,0.4029
13,111,0.4575
13,112,0.4349
13,113,0.4944
13,114,0.4539
13,115,0.4972
13,116,0.5406
13,117,0.4427
13,118,0.4944
13,119,0.2903
13,120,0.3548
13,121,0.4365
13,122,0.5276
13,123,0.5104
13,124,0.5076
13,125,0.358
13,126,0.4167
13,127,0.5034
13,128,0.5645
13,129,0.5635
13,130,0.457
13,131,0.5382
13,132,0.5495
13,133,0.4956
13,134,0.5206
13,135,0.5408
13,136,0.529
13,137,0.537
13,138,0.4902
13,139,0.475
13,140,0.508
13,141,0.487
13,142,0.4335
13,143,0.461
13,144,0.5038
13,145,0.5565
13,146,0.5627
13,147,0.5424
13,148,0.5563
13,149,0.5573
14,0,0.4716
14,1,0.4437
14,2,0.485
14,3,0.2805
14,4,0.3801
14,5,0.484
14,6,0.4155
14,7,0.512
14,8,0.5274
14,9,0.492
14,10,0.4698
14,11,0.4836
14,12,0.4511
14,13,0.2729
14,14,0.327
14,15,0.5555
14,16,0.4706
14,17,0.4095
14,18,0.2131
14,19,0.2911
14,20,0.5198
14,21,0.2461
14,22,0.4892
14,23,0.4872
14,24,0.4844
14,25,0.4319
14,26,0.5124
14,27,0.3682
14,28,0.519
14,29,0.4956
14,30,0.3997
14,31,0.3342
14,32,0.4085
14,33,0.5034
14,34,0.4097
14,35,0.5443
14,36,0.4948
14,37,0.509
14,38,0.3664
14,39,0.5256
14,40,0.4804
14,41,0.503
14,42,0.5294
14,43,0.5278
14,44,0.4824
14,45,0.4906
14,46,0.4547
14,47,0.4481
14,48,0.4696
14,49,0.5132
14,50,0.4075
14,51,0.4728
14,52,0.5104
14,53,0.4545
14,54,0.4491
14,55,0.501
14,56,0.4261
14,57,0.4934
14,58,0.501
14,59,0.5477
14,60,0.4896
14,61,0.5358
14,62,0.2461
14,63,0.3805
14,64,0.4425
14,65,0.5469
14,66,0.5559
14,67,0.5336
14,68,0.5695
14,69,0.5477
14,70,0.5573
14,71,0.5697
14,72,0.5687
14,73,0.5318
14,74,0.5749
14,75,0.5639
14,76,0.5567
14,77,0.5304
14,78,0.5427
14,79,0.5454
14,80,0.5148
14,81,0.4379
14,82,0.479
14,83,0.4019
14,84,0.5463
14,85,0.4686
14,86,0.466
14,87,0.497
14,88,0.5168
14,89,0.4888
14,90,0.4894
14,91,0.3648
14,92,0.4924
14,93,0.5028
14,94,0.5376
14,95,0.4696
14,96,0.3126
14,97,0.5461
14,98,0.2891
14,99,0.4988
14,100,0.2797
14,101,0.5044
14,102,0.5074
14,103,0.4956
14,104,0.5473
14,105,0.4021
14,106,0.4886
14,107,0.4656
14,108,0.5226
14,109,0.5212
14,110,0.5308
14,111,0.5683
14,112,0.4832
14,113,0.5024
14,114,0.5633
14,115,0.5018
14,116,0.3624
14,117,0.4171
14,118,0.5108
14,119,0.4706
14,120,0.484
14,121,0.5036
14,122,0.4774
14,123,0.4972
14,124,0.5398
14,125,0.4948
14,126,0.5485
14,127,0.4956
14,128,0.5517
14,129,0.5701
14,130,0.4884
14,131,0.5557
14,132,0.3989
14,133,0.4856
14,134,0.517
14,135,0.352
14,136,0.5431
14,137,0.4842
14,138,0.5012
14,139,0.5461
14,140,0.4455
14,141,0.5621
14,142,0.5545
14,143,0.4616
14,144,0.498
14,145,0.5751
14,146,0.5683
14,147,0.5501
14,148,0.5625
14,149,0.5737
15,0,0.4814
15,1,0.3983
15,2,0.3831
15,3,0.4946
15,4,0.4898
15,5,0.2803
15,6,0.2763
15,7,0.3724
15,8,0.2877
15,9,0.4149
15,10,0.3268
15,11,0.4806
15,12,0.4652
15,13,0.4451
15,14,0.3048
15,15,0.4912
15,16,0.3148
15,17,0.3438
15,18,0.4954
15,19,0.303
15,20,0.4329
15,21,0.5332
15,22,0.5242
15,23,0.5118
15,24,0.53
15,25,0.5485
15,26,0.5308
15,27,0.5739
15,28,0.5394
15,29,0.5635
15,30,0.5643
15,31,0.538
15,32,0.2757
15,33,0.5386
15,34,0.5328
15,35,0.5102
15,36,0.5529
15,37,0.5062
15,38,0.5098
15,39,0.4642
15,40,0.5054
15,41,0.469
15,42,0.2461
15,43,0.477
15,44,0.2471
15,45,0.5168
15,46,0.5446
15,47,0.4844
15,48,0.475
15,49,0.4664
15,50,0.4171
15,51,0.514
15,52,0.4692
15,53,0.2871
15,54,0.3664
15,55,0.4567
15,56,0.497
15,57,0.3534
15,58,0.5028
15,59,0.3967
15,60,0.5182
15,61,0.5346
15,62,0.5258
15,63,0.5643
15,64,0.5038
15,65,0.5587
15,66,0.5529
15,67,0.5587
15,68,0.5647
15,69,0.5581
15,70,0.5402
15,71,0.5505
15,72,0.5208
15,73,0.4978
15,74,0.4946
15,75,0.5525
15,76,0.5044
15,77,0.5298
15,78,0.5609
15,79,0.4984
15,80,0.5066
15,81,0.5298
15,82,0.4293
15,83,0.5056
15,84,0.2986
15,85,0.4864
15,86,0.4592
15,87,0.5346
15,88,0.5298
15,89,0.4596
15,90,0.4786
15,91,0.4836
15,92,0.4099
15,93,0.4543
15,94,0.5491
15,95,0.4373
15,96,0.5196
15,97,0.476
15,98,0.5188
15,99,0.4838
15,100,0.4471
15,101,0.4934
15,102,0.4876
15,103,0.2461
15,104,0.2936
15,105,0.5098
15,106,0.4622
15,107,0.5256
15,108,0.5396
15,109,0.4343
15,110,0.5162
15,111,0.4744
15,112,0.4179
15,113,0.5046
15,114,0.4978
15,115,0.4696
15,116,0.5088
15,117,0.5454
15,118,0.5491
15,119,0.5034
15,120,0.5026
15,121,0.5422
15,122,0.4776
15,123,0.4461
15,124,0.499
15,125,0.3899
15,126,0.5392
15,127,0.4702
15,128,0.5176
15,129,0.5168
15,130,0.2461
15,131,0.5072
15,132,0.4261
15,133,0.502
15,134,0.5254
15,135,0.4818
15,136,0.4662
15,137,0.5014
15,138,0.2861
15,139,0.4177
15,140,0.5417
15,141,0.5346
15,142,0.484
15,143,0.4912
15,144,0.4804
15,145,0.5695
15,146,0.5703
15,147,0.5687
15,148,0.5603
15,149,0.5537
16,0,0.3859
16,1,0.3813
16,2,0.506
16,3,0.3636
16,4,0.338
16,5,0.466
16,6,0.308
16,7,0.3468
16,8,0.2717
16,9,0.3452
16,10,0.4201
16,11,0.502
16,12,0.4844
16,13,0.2711
16,14,0.2597
16,15,0.3062
16,16,0.3478
16,17,0.4199
16,18,0.4796
16,19,0.4856
16,20,0.4808
16,21,0.3226
16,22,0.5108
16,23,0.459
16,24,0.4425
16,25,0.4938
16,26,0.4832
16,27,0.2475
16,28,0.4263
16,29,0.4668
16,30,0.4776
16,31,0.4862
16,32,0.4892
16,33,0.4868
16,34,0.4429
16,35,0.4005
16,36,0.4652
16,37,0.361
16,38,0.5308
16,39,0.5094
16,40,0.4491
16,41,0.4836
16,42,0.4413
16,43,0.4844
16,44,0.463
16,45,0.3438
16,46,0.2952
16,47,0.4119
16,48,0.4243
16,49,0.4868
16,50,0.4608
16,51,0.2813
16,52,0.4644
16,53,0.4219
16,54,0.3188
16,55,0.4818
16,56,0.4894
16,57,0.5394
16,58,0.5258
16,59,0.5308
16,60,0.4662
16,61,0.4211
16,62,0.4834
16,63,0.4904
16,64,0.2461
16,65,0.5358
16,66,0.5084
16,67,0.5088
16,68,0.5236
16,69,0.5485
16,70,0.5346
16,71,0.5418
16,72,0.5024
16,73,0.5404
16,74,0.5326
16,75,0.5168
16,76,0.5178
16,77,0.502
16,78,0.4912
16,79,0.538
16,80,0.4624
16,81,0.5232
16,82,0.486
16,83,0.525
16,84,0.4882
16,85,0.4954
16,86,0.46
16,87,0.5176
16,88,0.4924
16,89,0.4982
16,90,0.3817
16,91,0.3646
16,92,0.5571
16,93,0.5503
16,94,0.4602
16,95,0.5292
16,96,0.5024
16,97,0.4922
16,98,0.5278
16,99,0.4549
16,100,0.534
16,101,0.5134
16,102,0.4806
16,103,0.4293
16,104,0.4926
16,105,0.3791
16,106,0.4421
16,107,0.5376
16,108,0.5553
16,109,0.5016
16,110,0.5134
16,111,0.503
16,112,0.4946
16,113,0.5452
16,114,0.4928
16,115,0.5515
16,116,0.54
16,117,0.5372
16,118,0.4994
16,119,0.4804
16,120,0.4846
16,121,0.514
16,122,0.488
16,123,0.3568
16,124,0.46
16,125,0.5032
16,126,0.509
16,127,0.4898
16,128,0.5228
16,129,0.5643
16,130,0.5703
16,131,0.5587
16,132,0.5509
16,133,0.4507
16,134,0.5322
16,135,0.518
16,136,0.5581
16,137,0.3969
16,138,0.5443
16,139,0.3562
16,140,0.5479
16,141,0.3748
16,142,0.5172
16,143,0.4858
16,144,0.4988
16,145,0.5637
16,146,0.5683
16,147,0.5711
16,148,0.5541
16,149,0.5651
17,0,0.345
17,1,0.5457
17,2,0.4177
17,3,0.294
17,4,0.4439
17,5,0.4441
17,6,0.348
17,7,0.5398
17,8,0.4455
17,9,0.363
17,10,0.5757
17,11,0.2797
17,12,0.4912
17,13,0.501
17,14,0.4315
17,15,0.4061
17,16,0.4297
17,17,0.4738
17,18,0.2719
17,19,0.4614
17,20,0.5603
17,21,0.5525
17,22,0.5398
17,23,0.2583
17,24,0.4622
17,25,0.5092
17,26,0.5292
17,27,0.4225
17,28,0.4371
17,29,0.4892
17,30,0.5633
17,31,0.5683
17,32,0.5364
17,33,0.4557
17,34,0.53
17,35,0.5352
17,36,0.4958
17,37,0.485
17,38,0.5445
17,39,0.514
17,40,0.5569
17,41,0.3506
17,42,0.5006
17,43,0.4543
17,44,0.4261
17,45,0.2591
17,46,0.4942
17,47,0.4796
17,48,0.4475
17,49,0.4355
17,50,0.4301
17,51,0.513
17,52,0.4491
17,53,0.4778
17,54,0.3762
17,55,0.5024
17,56,0.4814
17,57,0.3466
17,58,0.5545
17,59,0.4882
17,60,0.5152
17,61,0.523
17,62,0.4507
17,63,0.5204
17,64,0.5296
17,65,0.5555
17,66,0.5515
17,67,0.5308
17,68,0.5703
17,69,0.529
17,70,0.5617
17,71,0.5527
17,72,0.5194
17,73,0.5581
17,74,0.5422
17,75,0.4455
17,76,0.5332
17,77,0.525
17,78,0.5158
17,79,0.4606
17,80,0.4513
17,81,0.464
17,82,0.4425
17,83,0.537
17,84,0.5036
17,85,0.4461
17,86,0.503
17,87,0.489
17,88,0.5128
17,89,0.4473
17,90,0.5725
17,91,0.5591
17,92,0.5224
17,93,0.3298
17,94,0.533
17,95,0.4828
17,96,0.5132
17,97,0.5124
17,98,0.4163
17,99,0.2803
17,100,0.5056
17,101,0.5422
17,102,0.4776
17,103,0.4846
17,104,0.4888
17,105,0.4874
17,106,0.3923
17,107,0.4443
17,108,0.5116
17,109,0.522
17,110,0.2461
17,111,0.4375
17,112,0.351
17,113,0.541
17,114,0.5104
17,115,0.5318
17,116,0.5412
17,117,0.5084
17,118,0.4886
17,119,0.5284
17,120,0.4874
17,121,0.5509
17,122,0.4964
17,123,0.5583
17,124,0.4948
17,125,0.4758
17,126,0.5118
17,127,0.5036
17,128,0.4049
17,129,0.5338
17,130,0.5012
17,131,0.3921
17,132,0.4804
17,133,0.4904
17,134,0.5216
17,135,0.4886
17,136,0.5204
17,137,0.4606
17,138,0.357
17,139,0.3456
17,140,0.5621
17,141,0.5068
17,142,0.5124
17,143,0.3618
17,144,0.528
17,145,0.5711
17,146,0.5449
17,147,0.5649
17,148,0.5533
17,149,0.5445
18,0,0.4696
18,1,0.2837
18,2,0.4267
18,3,0.4281
18,4,0.2761
18,5,0.3042
18,6,0.2785
18,7,0.4644
18,8,0.3392
18,9,0.2695
18,10,0.4954
18,11,0.4768
18,12,0.4417
18,13,0.2461
18,14,0.5164
18,15,0.5388
18,16,0.3849
18,17,0.3568
18,18,0.3767
18,19,0.3748
18,20,0.5705
18,21,0.5793
18,22,0.5779
18,23,0.5655
18,24,0.4766
18,25,0.5633
18,26,0.5579
18,27,0.534
18,28,0.4932
18,29,0.5012
18,30,0.2627
18,31,0.5669
18,32,0.518
18,33,0.3406
18,34,0.482
18,35,0.4211
18,36,0.4571
18,37,0.4335
18,38,0.3951
18,39,0.5044
18,40,0.5014
18,41,0.511
18,42,0.474
18,43,0.5477
18,44,0.3809
18,45,0.4463
18,46,0.4219
18,47,0.4559
18,48,0.4567
18,49,0.5072
18,50,0.4219
18,51,0.4962
18,52,0.5587
18,53,0.4277
18,54,0.492
18,55,0.4151
18,56,0.4612
18,57,0.4381
18,58,0.5443
18,59,0.5427
18,60,0.5577
18,61,0.2779
18,62,0.3604
18,63,0.4593
18,64,0.5737
18,65,0.5607
18,66,0.5481
18,67,0.5316
18,68,0.5669
18,69,0.5505
18,70,0.5438
18,71,0.5479
18,72,0.5384
18,73,0.5286
18,74,0.509
18,75,0.5334
18,76,0.5549
18,77,0.3562
18,78,0.5146
18,79,0.5104
18,80,0.4521
18,81,0.522
18,82,0.3474
18,83,0.3738
18,84,0.4848
18,85,0.4936
18,86,0.509
18,87,0.472
18,88,0.5342
18,89,0.2461
18,90,0.5188
18,91,0.4521
18,92,0.531
18,93,0.4055
18,94,0.503
18,95,0.5064
18,96,0.5098
18,97,0.5158
18,98,0.5184
18,99,0.5304
18,100,0.4079
18,101,0.4906
18,102,0.529
18,103,0.5074
18,104,0.5064
18,105,0.4539
18,106,0.5198
18,107,0.4417
18,108,0.504
18,109,0.4768
18,110,0.4882
18,111,0.4864
18,112,0.538
18,113,0.5731
18,114,0.4501
18,115,0.4738
18,116,0.5246
18,117,0.4185
18,118,0.4634
18,119,0.3767
18,120,0.4902
18,121,0.5625
18,122,0.4519
18,123,0.4888
18,124,0.3983
18,125,0.4766
18,126,0.4956
18,127,0.4373
18,128,0.4471
18,129,0.4331
18,130,0.3294
18,131,0.5022
18,132,0.4684
18,133,0.5144
18,134,0.2551
18,135,0.4573
18,136,0.4732
18,137,0.5593
18,138,0.53
18,139,0.4806
18,140,0.5434
18,141,0.5174
18,142,0.499
18,143,0.5044
18,144,0.5497
18,145,0.5699
18,146,0.5705
18,147,0.5627
18,148,0.5727
18,149,0.5406
19,0,0.3022
19,1,0.3352
19,2,0.3594
19,3,0.2956
19,4,0.4415
19,5,0.2745
19,6,0.3646
19,7,0.3248
19,8,0.4565
19,9,0.4397
19,10,0.4503
19,11,0.3024
19,12,0.4714
19,13,0.4177
19,14,0.5202
19,15,0.4277
19,16,0.4355
19,17,0.2901
19,18,0.3652
19,19,0.4099
19,20,0.4988
19,21,0.5052
19,22,0.5074
19,23,0.5164
19,24,0.4948
19,25,0.4792
19,26,0.5026
19,27,0.5332
19,28,0.4948
19,29,0.5358
19,30,0.5102
19,31,0.5456
19,32,0.5394
19,33,0.5168
19,34,0.5447
19,35,0.4644
19,36,0.5078
19,37,0.4802
19,38,0.4457
19,39,0.3334
19,40,0.367
19,41,0.4545
19,42,0.4974
19,43,0.4922
19,44,0.3909
19,45,0.365
19,46,0.4033
19,47,0.5042
19,48,0.504
19,49,0.185
19,50,0.5402
19,51,0.4285
19,52,0.5144
19,53,0.3773
19,54,0.4666
19,55,0.4878
19,56,0.4543
19,57,0.491
19,58,0.4473
19,59,0.4896
19,60,0.5386
19,61,0.4856
19,62,0.5501
19,63,0.5557
19,64,0.4125
19,65,0.5274
19,66,0.5607
19,67,0.5601
19,68,0.5426
19,69,0.5164
19,70,0.4966
19,71,0.4912
19,72,0.5184
19,73,0.5196
19,74,0.531
19,75,0.4904
19,76,0.501
19,77,0.5228
19,78,0.5006
19,79,0.4287
19,80,0.2461
19,81,0.5282
19,82,0.3825
19,83,0.4928
19,84,0.5022
19,85,0.4788
19,86,0.4718
19,87,0.542
19,88,0.4594
19,89,0.4541
19,90,0.4922
19,91,0.3873
19,92,0.5152
19,93,0.4944
19,94,0.4361
19,95,0.4714
19,96,0.2553
19,97,0.3472
19,98,0.5318
19,99,0.534
19,100,0.5551
19,101,0.368
19,102,0.4722
19,103,0.4986
19,104,0.4011
19,105,0.5465
19,106,0.3875
19,107,0.5322
19,108,0.521
19,109,0.4203
19,110,0.4822
19,111,0.3791
19,112,0.5561
19,113,0.5338
19,114,0.5232
19,115,0.4003
19,116,0.4636
19,117,0.5521
19,118,0.4726
19,119,0.4391
19,120,0.4604
19,121,0.4688
19,122,0.5
19,123,0.4626
19,124,0.4353
19,125,0.5583
19,126,0.51
19,127,0.4958
19,128,0.5412
19,129,0.4952
19,130,0.3524
19,131,0.49
19,132,0.5038
19,133,0.4822
19,134,0.5158
19,135,0.3594
19,136,0.5396
19,137,0.502
19,138,0.4015
19,139,0.498
19,140,0.4137
19,141,0.469
19,142,0.4573
19,143,0.5551
19,144,0.4519
19,145,0.5607
19,146,0.5102
19,147,0.541
19,148,0.5515
19,149,0.5428
20,0,0.2783
20,1,0.2607
20,2,0.2697
20,3,0.5076
20,4,0.4796
20,5,0.2615
20,6,0.3054
20,7,0.4976
20,8,0.4071
20,9,0.3564
20,10,0.4119
20,11,0.478
20,12,0.4706
20,13,0.3358
20,14,0.3512
20,15,0.2992
20,16,0.2681
20,17,0.336
20,18,0.3925
20,19,0.2461
20,20,0.5014
20,21,0.5016
20,22,0.5088
20,23,0.499
20,24,0.4359
20,25,0.4814
20,26,0.4425
20,27,0.4441
20,28,0.5044
20,29,0.5176
20,30,0.338
20,31,0.481
20,32,0.4772
20,33,0.4918
20,34,0.4191
20,35,0.4968
20,36,0.4111
20,37,0.3526
20,38,0.531
20,39,0.4918
20,40,0.5479
20,41,0.5086
20,42,0.5422
20,43,0.477
20,44,0.4632
20,45,0.4664
20,46,0.4934
20,47,0.5198
20,48,0.4395
20,49,0.502
20,50,0.496
20,51,0.3869
20,52,0.4682
20,53,0.4886
20,54,0.494
20,55,0.4581
20,56,0.2461
20,57,0.4936
20,58,0.4864
20,59,0.4329
20,60,0.4511
20,61,0.4898
20,62,0.4489
20,63,0.487
20,64,0.4259
20,65,0.5374
20,66,0.5461
20,67,0.5567
20,68,0.5785
20,69,0.5539
20,70,0.5404
20,71,0.5687
20,72,0.5697
20,73,0.5643
20,74,0.5553
20,75,0.4129
20,76,0.348
20,77,0.4415
20,78,0.4988
20,79,0.3622
20,80,0.5342
20,81,0.4692
20,82,0.5104
20,83,0.4261
20,84,0.4505
20,85,0.5695
20,86,0.5551
20,87,0.5034
20,88,0.5178
20,89,0.5553
20,90,0.5358
20,91,0.4786
20,92,0.4181
20,93,0.4507
20,94,0.4798
20,95,0.5082
20,96,0.5461
20,97,0.538
20,98,0.5316
20,99,0.3612
20,100,0.5589
20,101,0.5096
20,102,0.5086
20,103,0.4569
20,104,0.5048
20,105,0.5633
20,106,0.4896
20,107,0.5521
20,108,0.5048
20,109,0.2839
20,110,0.4215
20,111,0.469
20,112,0.3548
20,113,0.5204
20,114,0.4936
20,115,0.4491
20,116,0.2699
20,117,0.533
20,118,0.5739
20,119,0.3456
20,120,0.5112
20,121,0.4247
20,122,0.469
20,123,0.506
20,124,0.528
20,125,0.514
20,126,0.486
20,127,0.5473
20,128,0.4419
20,129,0.4581
20,130,0.5188
20,131,0.3658
20,132,0.4944
20,133,0.46
20,134,0.497
20,135,0.4798
20,136,0.4954
20,137,0.5102
20,138,0.5156
20,139,0.4481
20,140,0.5631
20,141,0.508
20,142,0.4393
20,143,0.4984
20,144,0.5062
20,145,0.5645
20,146,0.5609
20,147,0.5607
20,148,0.5647
20,149,0.5264
21,0,0.3456
21,1,0.3512
21,2,0.3152
21,3,0.3911
21,4,0.3242
21,5,0.2461
21,6,0.2749
21,7,0.4319
21,8,0.3642
21,9,0.4591
21,10,0.4283
21,11,0.3356
21,12,0.3508
21,13,0.4123
21,14,0.4097
21,15,0.5186
21,16,0.4588
21,17,0.4351
21,18,0.3662
21,19,0.4686
21,20,0.4009
21,21,0.4333
21,22,0.52
21,23,0.5202
21,24,0.5086
21,25,0.4796
21,26,0.4878
21,27,0.4816
21,28,0.4724
21,29,0.5162
21,30,0.3646
21,31,0.483
21,32,0.461
21,33,0.4948
21,34,0.4435
21,35,0.5182
21,36,0.347
21,37,0.2703
21,38,0.4838
21,39,0.4333
21,40,0.488
21,41,0.1622
21,42,0.4527
21,43,0.5479
21,44,0.54
21,45,0.5196
21,46,0.5192
21,47,0.507
21,48,0.4704
21,49,0.534
21,50,0.4924
21,51,0.4353
21,52,0.4614
21,53,0.4676
21,54,0.5204
21,55,0.4596
21,56,0.3684
21,57,0.3306
21,58,0.4602
21,59,0.507
21,60,0.4644
21,61,0.341
21,62,0.3576
21,63,0.4297
21,64,0.4183
21,65,0.5154
21,66,0.5044
21,67,0.5172
21,68,0.5336
21,69,0.4896
21,70,0.5507
21,71,0.5252
21,72,0.4976
21,73,0.5435
21,74,0.512
21,75,0.4968
21,76,0.5665
21,77,0.5673
21,78,0.5665
21,79,0.5619
21,80,0.5535
21,81,0.5184
21,82,0.5272
21,83,0.5194
21,84,0.5022
21,85,0.5356
21,86,0.5376
21,87,0.3236
21,88,0.4111
21,89,0.5483
21,90,0.4814
21,91,0.4435
21,92,0.5102
21,93,0.5002
21,94,0.5124
21,95,0.5194
21,96,0.516
21,97,0.4864
21,98,0.5168
21,99,0.5026
21,100,0.4866
21,101,0.4573
21,102,0.49
21,103,0.5509
21,104,0.537
21,105,0.4626
21,106,0.5328
21,107,0.4355
21,108,0.5188
21,109,0.4461
21,110,0.3004
21,111,0.4561
21,112,0.4644
21,113,0.5186
21,114,0.4263
21,115,0.5002
21,116,0.5507
21,117,0.4541
21,118,0.5501
21,119,0.4459
21,120,0.5062
21,121,0.4838
21,122,0.4652
21,123,0.521
21,124,0.5114
21,125,0.505
21,126,0.522
21,127,0.4103
21,128,0.514
21,129,0.4559
21,130,0.4658
21,131,0.5328
21,132,0.5084
21,133,0.5244
21,134,0.5485
21,135,0.463
21,136,0.523
21,137,0.4183
21,138,0.5076
21,139,0.4243
21,140,0.4293
21,141,0.3875
21,142,0.514
21,143,0.5695
21,144,0.4708
21,145,0.5621
21,146,0.5376
21,147,0.5439
21,148,0.5479
21,149,0.5493
22,0,0.3452
22,1,0.319
22,2,0.4864
22,3,0.3376
